track_id	track_name	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	playlist_genre	playlist_subgenre
4trhHl9s0gsBsm2FLPll03	Crimson And Clover	Tommy James	0	4trhHl9s0gsBsm2FLPll03	40 Years	2008-10-28	Classic Rock Greatest Hits	4trhHl9s0gsBsm2FLPll03	0.45	0.7	11	-6.79	1	0.07	0.125	0.163	0.18	0.62	83.18	202227	rock	classic rock
4t6NQkpUmvpvLDCkl3XuwA	Hot Fun in the Summertime	Sly & The Family Stone	49	4t6NQkpUmvpvLDCkl3XuwA	Greatest Hits	1970-11-21	Classic Rock Greatest Hits	4t6NQkpUmvpvLDCkl3XuwA	0.66	0.65	0	-11.64	1	0.06	0.634	0.0148	0.16	0.93	146.27	157040	rock	classic rock
4qxsM71CUQmCD5eRIJIqpy	Get Together	The Youngbloods	39	4qxsM71CUQmCD5eRIJIqpy	Best Of The Youngbloods	1988-02-22	Classic Rock Greatest Hits	4qxsM71CUQmCD5eRIJIqpy	0.5	0.42	2	-15.93	1	0.03	0.548	0.065	0.08	0.59	103.32	276225	rock	classic rock
0HZlND4giwzgolBpaNIRGV	Aquarius / Let the Sunshine In (The Flesh Failures) [Remastered]	The 5th Dimension	55	0HZlND4giwzgolBpaNIRGV	The Age Of Aquarius	2000-03-23	Classic Rock Greatest Hits	0HZlND4giwzgolBpaNIRGV	0.29	0.74	7	-6.1	1	0.04	0.446	0.00151	0.1	0.52	118.23	289293	rock	classic rock
0sOoGrE5PY5EBDQnR7Yysu	The Rain, The Park & Other Things - Single Version	The Cowsills	40	0sOoGrE5PY5EBDQnR7Yysu	The Best Of The Cowsills	1988-01-01	Classic Rock Greatest Hits	0sOoGrE5PY5EBDQnR7Yysu	0.28	0.7	11	-9.43	1	0.05	0.722	0.00369	0.49	0.54	63.59	183107	rock	classic rock
3o3HURR06RatkEIE2Kcsht	Shooting Star (Remastered Album Version)	Bad Company	1	3o3HURR06RatkEIE2Kcsht	Straight Shooter	1975	Classic Rock Greatest Hits	3o3HURR06RatkEIE2Kcsht	0.55	0.64	9	-8	1	0.03	0.109	2.56e-06	0.05	0.6	83.57	376360	rock	classic rock
4bjvLvKovcWqZwDbXT5QQX	Carry On	Crosby, Stills, Nash & Young	58	4bjvLvKovcWqZwDbXT5QQX	Deja Vu	1970-03-11	Classic Rock Greatest Hits	4bjvLvKovcWqZwDbXT5QQX	0.46	0.5	1	-12.2	1	0.04	0.059	5.3032826449722	0.27	0.53	118.5	265933	rock	classic rock
5MDgUvbBUi1nu1yt11mzH6	Goodbye Yellow Brick Road	Elton John	0	5MDgUvbBUi1nu1yt11mzH6	Goodbye Yellow Brick Road (Newly Remastered)	1973-10-05	Classic Rock Greatest Hits	5MDgUvbBUi1nu1yt11mzH6	0.54	0.43	5	-8.08	1	0.03	0.504	0.000261	0.22	0.42	121.01	193333	rock	classic rock
6xMHglHoafdDFGXS6qfwSH	Hot Blooded	Foreigner	61	6xMHglHoafdDFGXS6qfwSH	Double Vision (Expanded)	1978	Classic Rock Greatest Hits	6xMHglHoafdDFGXS6qfwSH	0.7	0.81	0	-4.83	1	0.08	0.229	0	0.07	0.76	117.94	268693	rock	classic rock
1CyCmgz0gm4AjvLE7JUYRm	Lonely Days - Remastered Version	Bee Gees	0	1CyCmgz0gm4AjvLE7JUYRm	Best Of Bee Gees, Vol. 2	1973-08-01	Classic Rock Greatest Hits	1CyCmgz0gm4AjvLE7JUYRm	0.3	0.41	10	-7.32	1	0.03	0.645	0.000155	0.4	0.3	78.07	228173	rock	classic rock
0JiEGVMAF8wzdnmXVNxELS	Tempted	Squeeze	0	0JiEGVMAF8wzdnmXVNxELS	Singles-45s And Under	1989-01-01	Classic Rock Greatest Hits	0JiEGVMAF8wzdnmXVNxELS	0.72	0.45	6	-10.11	0	0.03	0.119	0.000169	0.09	0.58	93.76	240867	rock	classic rock
2sKDXzkpDYJZCP810LQ1Sg	Maggie May	Rod Stewart	0	2sKDXzkpDYJZCP810LQ1Sg	The Definitive Collection - 1969-1978	2009-01-01	Classic Rock Greatest Hits	2sKDXzkpDYJZCP810LQ1Sg	0.6	0.66	2	-7.66	1	0.04	0.508	0.0638	0.11	0.55	129.46	346213	rock	classic rock
50JK22El2PTIzZBU2liLDI	Mysterious Ways	U2	62	50JK22El2PTIzZBU2liLDI	Achtung Baby (Deluxe Edition)	1991-11-18	Classic Rock Greatest Hits	50JK22El2PTIzZBU2liLDI	0.67	0.66	8	-8.05	1	0.03	0.00156	0.00765	0.11	0.7	99.77	243587	rock	classic rock
73kgeinD9RMBp6r6yqUA6w	Long Cool Woman (In a Black Dress)	The Hollies	27	73kgeinD9RMBp6r6yqUA6w	20 Golden Greats	1978-07-01	Classic Rock Greatest Hits	73kgeinD9RMBp6r6yqUA6w	0.76	0.79	4	-11.67	1	0.06	0.44	0.00531	0.34	0.77	138.9	197133	rock	classic rock
7g6j2SGvsvcUi6OLD9Qe1o	White Room	Cream	33	7g6j2SGvsvcUi6OLD9Qe1o	Gold	2005-01-01	Classic Rock Greatest Hits	7g6j2SGvsvcUi6OLD9Qe1o	0.55	0.6	0	-12.7	1	0.03	0.168	0.00573	0.06	0.5	109.82	298373	rock	classic rock
74DrA5fFoGSy4xgkZarZtP	Dream Weaver	Gary Wright	56	74DrA5fFoGSy4xgkZarZtP	The Dream Weaver	1975	Classic Rock Greatest Hits	74DrA5fFoGSy4xgkZarZtP	0.27	0.39	4	-13.68	1	0.03	0.244	4.69613912324421	0.07	0.15	140.24	256173	rock	classic rock
4GHF75LwRT2Hsv9z3ZXpM8	Johnny B. Goode	Chuck Berry	8	4GHF75LwRT2Hsv9z3ZXpM8	Johnny B. Goode/His Complete `50s Chess Recordings	2007-01-01	Blues Rock	4GHF75LwRT2Hsv9z3ZXpM8	0.53	0.87	10	-6.08	1	0.07	0.759	0.000186	0.34	0.97	167.84	159427	rock	classic rock
6qb0O5HW7H4q6R0AbP38Ko	Long Tall Sally (The Thing)	Little Richard	1	6qb0O5HW7H4q6R0AbP38Ko	Heres Little Richard [Remastered & Expanded]	1957-03	Blues Rock	6qb0O5HW7H4q6R0AbP38Ko	0.47	0.6	5	-5.02	1	0.1	0.768	0	0.08	0.92	184.48	131853	rock	classic rock
5s9sZ2i76iAZeFt5f9uUKP	Lightning Bolt	Jake Bugg	8	5s9sZ2i76iAZeFt5f9uUKP	Jake Bugg	2012-01-01	Blues Rock	5s9sZ2i76iAZeFt5f9uUKP	0.56	0.85	9	-4.48	1	0.09	0.0634	0	0.19	0.75	116.17	144013	rock	classic rock
2BcvvHttiZRvguFM4hR398	Sunshine Of Your Love	Cream	12	2BcvvHttiZRvguFM4hR398	Disraeli Gears (Remastered)	1967-11-02	Blues Rock	2BcvvHttiZRvguFM4hR398	0.68	0.48	2	-12.59	1	0.04	0.475	6.57e-05	0.12	0.78	115.08	250000	rock	classic rock
0NWPxcsf5vdjdiFUI8NgkP	Hey Joe	Jimi Hendrix	70	0NWPxcsf5vdjdiFUI8NgkP	Are You Experienced	1967-05-12	Blues Rock	0NWPxcsf5vdjdiFUI8NgkP	0.35	0.77	9	-5.7	1	0.04	0.00603	0.38	0.02	0.53	169.49	210160	rock	classic rock
5aagC9VbZrcwYUZDhgC8Ej	Rumble And Sway	Jamie N Commons	46	5aagC9VbZrcwYUZDhgC8Ej	Rumble And Sway EP	2013-01-01	Blues Rock	5aagC9VbZrcwYUZDhgC8Ej	0.64	0.82	1	-4.91	1	0.25	0.106	5.38e-05	0.14	0.68	79.99	185533	rock	classic rock
3bre1AeDLj7UFDj3VO12Tb	Black Snake	Black Joe Lewis & The Honeybears	2	3bre1AeDLj7UFDj3VO12Tb	Scandalous (Deluxe Version)	2011-01-01	Blues Rock	3bre1AeDLj7UFDj3VO12Tb	0.78	0.71	0	-4.36	1	0.03	0.00964	0.0016	0.14	0.97	104.69	182880	rock	classic rock
6HqWcIutC3Bwk6awM1jnGP	Elephant	Tame Impala	12	6HqWcIutC3Bwk6awM1jnGP	Lonerism	2012-01-01	Blues Rock	6HqWcIutC3Bwk6awM1jnGP	0.59	0.56	9	-6.69	0	0.04	0.541	0.151	0.29	0.52	123.07	211227	rock	classic rock
7d9sZF7jmepe2EYdETlNWK	Hot Blood	KALEO	63	7d9sZF7jmepe2EYdETlNWK	A/B	2016-06-10	Blues Rock	7d9sZF7jmepe2EYdETlNWK	0.32	0.9	2	-3.17	1	0.12	0.00327	6.13e-06	0.1	0.4	148.45	218600	rock	classic rock
27rgTetikreqkvedaxrF5N	Grounds for Divorce	Elbow	56	27rgTetikreqkvedaxrF5N	The Seldom Seen Kid	2008-01-01	Blues Rock	27rgTetikreqkvedaxrF5N	0.53	0.76	2	-5.08	0	0.03	0.4	9.12493361455854	0.43	0.67	91.98	219453	rock	classic rock
4iFiqGqxaEQzm1CfoGVZib	All Right Now	Free	10	4iFiqGqxaEQzm1CfoGVZib	Fire And Water	1970-06-26	Blues Rock	4iFiqGqxaEQzm1CfoGVZib	0.78	0.48	2	-12.85	1	0.09	0.247	0.000138	0.15	0.8	119.99	330643	rock	classic rock
0rkcFGA6XEVd2XV2JI6msk	When Love Comes To Town	U2	3	0rkcFGA6XEVd2XV2JI6msk	Rattle And Hum	1988-10-10	Blues Rock	0rkcFGA6XEVd2XV2JI6msk	0.65	0.66	9	-11.26	1	0.04	0.0526	4.62e-06	0.13	0.59	115.51	254267	rock	classic rock
3azzw8vbVQUYQP4SXajDVN	Turn Up	The Heavy	1	3azzw8vbVQUYQP4SXajDVN	Turn Up	2016-02-23	Blues Rock	3azzw8vbVQUYQP4SXajDVN	0.53	0.91	7	-2.5	1	0.12	0.023	5.96e-05	0.62	0.51	142.1	207335	rock	classic rock
5nbNdS5SKdpiDZjCBh8W7b	Get It On	T. Rex	18	5nbNdS5SKdpiDZjCBh8W7b	Electric Warrior (Deluxe Edition)	1971-09-24	Blues Rock	5nbNdS5SKdpiDZjCBh8W7b	0.73	0.88	11	-6.93	0	0.06	0.176	0.856	0.61	0.91	126.59	262613	rock	classic rock
4dSHIPkmOqNMG3pE5O6vPn	Open My Eyes	Rival Sons	51	4dSHIPkmOqNMG3pE5O6vPn	Great Western Valkyrie	2014-06-09	Blues Rock	4dSHIPkmOqNMG3pE5O6vPn	0.37	0.9	0	-4.67	1	0.04	0.0179	0.000205	0.36	0.51	148.64	235816	rock	classic rock
2c32F1jt47FbgVmJXwkDGq	Jackie And Wilson	Hozier	2	2c32F1jt47FbgVmJXwkDGq	Hozier (Special Edition)	2014-11-06	Blues Rock	2c32F1jt47FbgVmJXwkDGq	0.56	0.73	6	-4.13	1	0.04	0.0622	3.73894226383418	0.13	0.78	82.12	223120	rock	classic rock
4akqDi0F86Avv9yhujAk9P	Before You Hit The Ground	Jonny Lang	43	4akqDi0F86Avv9yhujAk9P	Wander This World	1998-01-01	Blues Rock	4akqDi0F86Avv9yhujAk9P	0.72	0.88	11	-5.85	0	0.09	0.16	0.00278	0.12	0.81	92.17	234133	rock	classic rock
66afTtzrwCnkeUvoZsWqHX	Heavy Is the Head	Zac Brown Band	1	66afTtzrwCnkeUvoZsWqHX	JEKYLL + HYDE	2015-04-28	Blues Rock	66afTtzrwCnkeUvoZsWqHX	0.4	0.93	8	-3.17	1	0.05	0.000372	0.00355	0.08	0.74	171.07	239747	rock	classic rock
0RQubSwJFQaAHxKC5HQfFb	Turns To Gold	Jimi Charles Moody	1	0RQubSwJFQaAHxKC5HQfFb	Turns To Gold	2016-04-01	Blues Rock	0RQubSwJFQaAHxKC5HQfFb	0.48	0.87	2	-4.13	1	0.04	0.00918	3.44e-05	0.06	0.61	77.47	219314	rock	classic rock
3nABlIAhAuI5YdL4EExmvt	Ha Ha Ha Ha (Yeah)	White Denim	1	3nABlIAhAuI5YdL4EExmvt	Stiff	2016-03-25	Blues Rock	3nABlIAhAuI5YdL4EExmvt	0.71	0.91	9	-5.45	1	0.05	0.00808	0	0.13	0.93	134.82	233960	rock	classic rock
6n7eECmtIZt6TX6wF6vHZe	Mr. Apples	Madness	1	6n7eECmtIZt6TX6wF6vHZe	Cant Touch Us Now	2016-10-28	Blues Rock	6n7eECmtIZt6TX6wF6vHZe	0.55	0.85	3	-2.49	0	0.04	0.2	2.98e-06	0.25	0.72	137.56	219293	rock	classic rock
5sKEMQmbR2QKn3xXs9KVTk	Oh No	Goodbye June	1	5sKEMQmbR2QKn3xXs9KVTk	Oh No	2016-04-01	Blues Rock	5sKEMQmbR2QKn3xXs9KVTk	0.26	0.98	8	-3.84	1	0.22	5e-04	0.000107	0.28	0.27	133.1	220533	rock	classic rock
1LKGxJ4AVGDXTFBNOe0804	Head On	Jamestown Revival	1	1LKGxJ4AVGDXTFBNOe0804	The Education Of A Wandering Man	2016-10-07	Blues Rock	1LKGxJ4AVGDXTFBNOe0804	0.5	0.73	0	-4.91	1	0.04	0.0947	8.85e-06	0.11	0.56	77.47	290653	rock	classic rock
1Qc7zCw6k2KTvSEl4IKSdP	The Pusher	Steppenwolf	54	1Qc7zCw6k2KTvSEl4IKSdP	Steppenwolf	1968	Blues Rock	1Qc7zCw6k2KTvSEl4IKSdP	0.47	0.38	0	-13.81	1	0.03	0.236	0.125	0.19	0.7	81.75	350467	rock	classic rock
10XGiS6tt8eNJg2HeXVQEJ	I Own You	Mick Flannery	1	10XGiS6tt8eNJg2HeXVQEJ	I Own You	2016-10-07	Blues Rock	10XGiS6tt8eNJg2HeXVQEJ	0.54	0.72	2	-5.97	1	0.03	0.19	5.73e-05	0.07	0.34	141.97	211740	rock	classic rock
6VL8CcFIupoA2VBt4GDoGv	Shelter	Dorothy	1	6VL8CcFIupoA2VBt4GDoGv	ROCKISDEAD	2016-06-24	Blues Rock	6VL8CcFIupoA2VBt4GDoGv	0.56	0.3	4	-9.91	1	0.03	0.49	0	0.3	0.13	115.15	272655	rock	classic rock
4gphxUgq0JSFv2BCLhNDiE	Jailhouse Rock	Elvis Presley	73	4gphxUgq0JSFv2BCLhNDiE	Elvis Golden Records	1958-03-21	Blues Rock	4gphxUgq0JSFv2BCLhNDiE	0.65	0.58	10	-9.54	0	0.08	0.41	1.93e-06	0.07	0.92	167.4	146480	rock	classic rock
0fmsS6mNtTTKjsBTXoh0KN	Violent Shiver	Benjamin Booker	40	0fmsS6mNtTTKjsBTXoh0KN	Benjamin Booker	2014-08-18	Blues Rock	0fmsS6mNtTTKjsBTXoh0KN	0.25	0.97	1	-5.88	1	0.12	0.0226	0.13	0.07	0.26	165.06	166480	rock	classic rock
1SBfo3rRQiP9RnBvgtk0hF	Talk to Me Baby	Elmore James	0	1SBfo3rRQiP9RnBvgtk0hF	The Final Sessions	2014-11-24	Blues Rock	1SBfo3rRQiP9RnBvgtk0hF	0.62	0.75	2	-8.01	1	0.14	0.745	1.16923350491561	0.04	0.5	106.51	172680	rock	classic rock
08onVqQ8YicJ98Ycm1qoLf	Urgent	Foreigner	58	08onVqQ8YicJ98Ycm1qoLf	4 (Expanded)	1981	Classic Rock Radio	08onVqQ8YicJ98Ycm1qoLf	0.86	0.8	4	-5.85	0	0.03	0.342	2.46801080433652	0.08	0.96	114.87	271200	rock	classic rock
0fsj3HxzBHev6EJ7OLFE3r	Double Vision	Foreigner	52	0fsj3HxzBHev6EJ7OLFE3r	Double Vision (Expanded)	1978	Classic Rock Radio	0fsj3HxzBHev6EJ7OLFE3r	0.68	0.71	9	-7.64	0	0.03	0.179	9.53e-05	0.13	0.77	129.55	224533	rock	classic rock
16x9viSmRS3PII71Pdeowc	Roll with the Changes	REO Speedwagon	57	16x9viSmRS3PII71Pdeowc	You Can Tune a Piano, But You Cant Tuna Fish	1978-03-16	Classic Rock Radio	16x9viSmRS3PII71Pdeowc	0.2	0.9	0	-5.93	1	0.05	0.00266	0	0.15	0.65	90.6	335827	rock	classic rock
57ebBLITHpRgRKGrlbxMZS	Faithfully	Journey	67	57ebBLITHpRgRKGrlbxMZS	Frontiers	1983-02-01	Classic Rock Radio	57ebBLITHpRgRKGrlbxMZS	0.2	0.64	11	-5.21	1	0.03	0.0979	0	0.11	0.25	85.04	267080	rock	classic rock
60F6ntlU0uSzgChmyQyVJP	Blue Collar Man (Long Nights)	Styx	50	60F6ntlU0uSzgChmyQyVJP	Pieces Of Eight	1978-01-01	Classic Rock Radio	60F6ntlU0uSzgChmyQyVJP	0.45	0.6	2	-11.26	0	0.04	0.0112	0	0.06	0.78	124.25	247373	rock	classic rock
2ZBalNGwjqdKJd29O76wBV	Heat Of The Moment	Asia	8	2ZBalNGwjqdKJd29O76wBV	Asia	1982-01-01	Classic Rock Radio	2ZBalNGwjqdKJd29O76wBV	0.32	0.84	1	-7.31	1	0.05	0.358	5.5235950385686	0.37	0.58	136.14	227627	rock	classic rock
300zfRaCgTmEm5Eqe3HqZZ	Ghostbusters	Ray Parker, Jr.	64	300zfRaCgTmEm5Eqe3HqZZ	Arista Heritage Series: Ray Parker	1978	Classic Rock Radio	300zfRaCgTmEm5Eqe3HqZZ	0.78	0.72	6	-9.7	0	0.03	0.0125	0.0536	0.36	0.79	115.38	240800	rock	classic rock
3zECldeBYO8lj8QZlUB2Be	Born To Be Wild - Single Version	Steppenwolf	2	3zECldeBYO8lj8QZlUB2Be	Gold	2005-01-11	Classic Rock Radio	3zECldeBYO8lj8QZlUB2Be	0.47	0.83	9	-6.86	1	0.1	0.263	6.22830263245851	0.19	0.56	146.04	210187	rock	classic rock
2ZOTtG7v1OrSNs6EINIGb4	Black Betty	Ram Jam	67	2ZOTtG7v1OrSNs6EINIGb4	The Very Best Of Ram Jam	1990-02-27	Classic Rock Radio	2ZOTtG7v1OrSNs6EINIGb4	0.47	0.86	11	-9.57	0	0.1	0.018	0.00135	0.08	0.68	117.53	237893	rock	classic rock
0cKuO2BdECtbVQDCGx1dqa	Eye of the Tiger	Survivor	48	0cKuO2BdECtbVQDCGx1dqa	The Best Of Survivor	2006	Classic Rock Radio	0cKuO2BdECtbVQDCGx1dqa	0.82	0.56	0	-10.71	0	0.03	0.146	0.000394	0.08	0.57	108.86	245640	rock	classic rock
2xabqm0YNQCTcPteQjJ22K	Only the Good Die Young	Billy Joel	56	2xabqm0YNQCTcPteQjJ22K	The Stranger	1977-09-29	Classic Rock Radio	2xabqm0YNQCTcPteQjJ22K	0.58	0.87	0	-6.13	1	0.16	0.159	2.10244390461594	0.09	0.76	76.21	235560	rock	classic rock
2QgWuCtBpNIpl5trmKCxRf	American Pie	Don McLean	71	2QgWuCtBpNIpl5trmKCxRf	The Best Of Don McLean	1988-01-01	Classic Rock Radio	2QgWuCtBpNIpl5trmKCxRf	0.53	0.51	7	-10.89	1	0.06	0.6	0	0.14	0.5	138.32	515867	rock	classic rock
27BiHcQDEkxVn69zy1t3Es	Barracuda	Heart	1	27BiHcQDEkxVn69zy1t3Es	Little Queen	1977-05-14	Classic Rock Radio	27BiHcQDEkxVn69zy1t3Es	0.51	0.93	4	-4.07	0	0.06	0.00368	0.0365	0.14	0.6	137.37	262853	rock	classic rock
15rjQH7nTcTomKwfVMd4xl	Go Your Own Way	Fleetwood Mac	57	15rjQH7nTcTomKwfVMd4xl	Greatest Hits	1988-11-21	Classic Rock Radio	15rjQH7nTcTomKwfVMd4xl	0.6	0.81	5	-12.06	1	0.03	0.0219	0.00106	0.1	0.82	135.68	218400	rock	classic rock
5uw9UIOXj6R8pOwXte8F5h	Little Lies	Fleetwood Mac	18	5uw9UIOXj6R8pOwXte8F5h	Tango In The Night	1987-04-13	Classic Rock Radio	5uw9UIOXj6R8pOwXte8F5h	0.63	0.69	2	-9.82	1	0.03	0.124	4.78e-05	0.16	0.89	124.83	218040	rock	classic rock
19Ym5Sg0YyOCa6ao21bdoG	Gypsy	Fleetwood Mac	69	19Ym5Sg0YyOCa6ao21bdoG	Greatest Hits	1988-11-21	Classic Rock Radio	19Ym5Sg0YyOCa6ao21bdoG	0.62	0.54	5	-13.99	1	0.03	0.017	0.00771	0.26	0.85	130.88	264907	rock	classic rock
6i8ecOsx4J2Px1maiqzqoG	Everywhere	Fleetwood Mac	27	6i8ecOsx4J2Px1maiqzqoG	Tango In The Night	1987-04-13	Classic Rock Radio	6i8ecOsx4J2Px1maiqzqoG	0.69	0.54	4	-10.52	1	0.03	0.218	0.00657	0.12	0.76	114.85	222733	rock	classic rock
1TfqLAPs4K3s2rJMoCokcS	Sweet Dreams (Are Made of This) - Remastered	Eurythmics	81	1TfqLAPs4K3s2rJMoCokcS	Sweet Dreams (Are Made Of This)	1983-01-21	Classic Rock Radio	1TfqLAPs4K3s2rJMoCokcS	0.69	0.71	0	-7.5	0	0.03	0.227	0	0.12	0.88	125.14	216933	rock	classic rock
2WfaOiMkCvy7F5fcp2zZ8L	Take on Me	a-ha	83	2WfaOiMkCvy7F5fcp2zZ8L	Hunting High and Low	1985-06-01	Classic Rock Radio	2WfaOiMkCvy7F5fcp2zZ8L	0.57	0.9	6	-7.64	0	0.05	0.018	1.39291033963673	0.09	0.88	84.41	225280	rock	classic rock
2olVm1lHicpveMAo4AUDRB	The Power Of Love	Huey Lewis & The News	72	2olVm1lHicpveMAo4AUDRB	Greatest Hits: Huey Lewis And The News	2006-01-01	Classic Rock Radio	2olVm1lHicpveMAo4AUDRB	0.77	0.83	5	-5.11	1	0.03	0.0964	2.92e-05	0.1	0.96	118.77	234333	rock	classic rock
5ZpDiWqCG93McsnuHu9uCR	The Safety Dance	Men Without Hats	54	5ZpDiWqCG93McsnuHu9uCR	Rhythm of Youth	1982	Classic Rock Radio	5ZpDiWqCG93McsnuHu9uCR	0.78	0.74	5	-8.53	1	0.04	0.0463	5.56e-05	0.16	0.29	100.2	277480	rock	classic rock
6t1FIJlZWTQfIZhsGjaulM	Video Killed The Radio Star	The Buggles	63	6t1FIJlZWTQfIZhsGjaulM	The Age Of Plastic	1980-01-10	Classic Rock Radio	6t1FIJlZWTQfIZhsGjaulM	0.68	0.61	1	-13.81	1	0.09	0.0852	0.0188	0.16	0.34	131.04	253800	rock	classic rock
69QHm3pustz01CJRwdo20z	Hells Bells	AC/DC	70	69QHm3pustz01CJRwdo20z	Back In Black	1980-07-25	Classic Rock Playlist.	69QHm3pustz01CJRwdo20z	0.39	0.87	4	-4.77	0	0.05	0.00532	0.0055	0.27	0.3	106.77	312293	rock	classic rock
72hcFp4tYkd3dbNA9dZ3Pv	Bad Medicine	Bon Jovi	67	72hcFp4tYkd3dbNA9dZ3Pv	New Jersey (Deluxe Edition)	1988-09-13	Classic Rock Playlist.	72hcFp4tYkd3dbNA9dZ3Pv	0.56	0.97	9	-3.8	1	0.04	0.048	0	0.09	0.8	118.64	316707	rock	classic rock
1jF5Id0OPFU1Mae8BEUF5u	Youth Gone Wild	Skid Row	62	1jF5Id0OPFU1Mae8BEUF5u	Skid Row	1989-01-24	Classic Rock Playlist.	1jF5Id0OPFU1Mae8BEUF5u	0.54	0.72	7	-11.28	0	0.04	0.00202	0.000127	0.36	0.63	117.37	198907	rock	classic rock
2jz6rWGqVCYsymwxGoaON4	Detroit Rock City	KISS	68	2jz6rWGqVCYsymwxGoaON4	Double Platinum	1978-01-01	Classic Rock Playlist.	2jz6rWGqVCYsymwxGoaON4	0.55	0.9	5	-6.73	1	0.07	0.0422	4.48e-05	0.29	0.46	90.59	215933	rock	classic rock
29pzjF6ZkzcW3ofgOVbF0t	Here I Go Again	Whitesnake	60	29pzjF6ZkzcW3ofgOVbF0t	Saints & Sinners	1982-11-20	Classic Rock Playlist.	29pzjF6ZkzcW3ofgOVbF0t	0.21	0.63	4	-12.97	0	0.06	0.369	0.00199	0.36	0.35	174.44	308800	rock	classic rock
0C80GCp0mMuBzLf3EAXqxv	Shoot to Thrill	AC/DC	69	0C80GCp0mMuBzLf3EAXqxv	Back In Black	1980-07-25	Classic Rock Playlist.	0C80GCp0mMuBzLf3EAXqxv	0.46	0.9	2	-5.3	1	0.07	0.000239	0.0879	0.4	0.48	141.04	317427	rock	classic rock
0s6e7ZafqOAUBDoQYGmxrc	Every Little Step	Bobby Brown	56	0s6e7ZafqOAUBDoQYGmxrc	Dont Be Cruel	1988-01-01	Classic Rock Playlist.	0s6e7ZafqOAUBDoQYGmxrc	0.79	0.65	1	-11.51	1	0.04	0.00717	0	0.04	0.94	99.83	237240	rock	classic rock
2APxH5XbOLDTmW9X5yi6Hw	Dreams	Van Halen	57	2APxH5XbOLDTmW9X5yi6Hw	5150	1986-03-24	Classic Rock Playlist.	2APxH5XbOLDTmW9X5yi6Hw	0.46	0.76	0	-11.36	1	0.05	0.223	2.51e-06	0.1	0.54	141.3	294000	rock	classic rock
11hrac0abM5C78XGjnxsNx	Dreams - Live	Van Halen	32	11hrac0abM5C78XGjnxsNx	Van Halen Live: Right Here, Right Now	1993-02-23	Classic Rock Playlist.	11hrac0abM5C78XGjnxsNx	0.46	0.94	0	-8.06	1	0.05	0.000184	0.11	0.99	0.35	146.6	289267	rock	classic rock
7pN5EnbsRXnuYlsTHPzj6J	Renagade	Bulletboys	30	7pN5EnbsRXnuYlsTHPzj6J	Warriors Of Rock	2010-10-01	Classic Rock Playlist.	7pN5EnbsRXnuYlsTHPzj6J	0.45	0.6	2	-8.24	0	0.03	0.0146	2.80906522651203	0.18	0.56	106.04	233547	rock	classic rock
0X1sqQ652p1sceKM2nJlIJ	Runaway	Bon Jovi	69	0X1sqQ652p1sceKM2nJlIJ	Bon Jovi	1984-01-01	Classic Rock Playlist.	0X1sqQ652p1sceKM2nJlIJ	0.48	0.9	9	-4.32	0	0.06	0.00375	1.91e-05	0.14	0.6	152.44	230667	rock	classic rock
2AmEv442DGwSxMGZ9XEvBA	Rock Of Ages	Def Leppard	61	2AmEv442DGwSxMGZ9XEvBA	Pyromania (Deluxe)	1983-01-20	Classic Rock Playlist.	2AmEv442DGwSxMGZ9XEvBA	0.71	0.78	11	-7.67	0	0.04	0.00802	0.0319	0.2	0.64	105.89	247829	rock	classic rock
3JAqEYLvkXUECDgWgY3SBv	In My Mind	The Amazons	7	3JAqEYLvkXUECDgWgY3SBv	Introducing... The Amazons	2005-01-17	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	3JAqEYLvkXUECDgWgY3SBv	0.33	0.92	0	-4.21	0	0.07	0.000102	0.00397	0.07	0.55	155.05	230625	rock	permanent wave
0yTlrnue3pJTJd7h7d43mk	Half Your Age	Joywave	56	0yTlrnue3pJTJd7h7d43mk	Half Your Age	2005-01-07	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0yTlrnue3pJTJd7h7d43mk	0.46	0.79	9	-4.32	1	0.03	0.0112	0	0.65	0.49	84.97	209227	rock	permanent wave
6LdkP7aDWJ6sWL8lb3MDDy	Westside	FMLYBND	32	6LdkP7aDWJ6sWL8lb3MDDy	Fmlybnd	2005-01-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	6LdkP7aDWJ6sWL8lb3MDDy	0.63	0.62	2	-8.66	1	0.04	0.0263	2.64e-05	0.2	0.71	150.09	197354	rock	permanent wave
3Kq7kKBwHPOvdmyZanK4AP	Move to San Francisco	Circa Waves	55	3Kq7kKBwHPOvdmyZanK4AP	Move to San Francisco	2005-01-08	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	3Kq7kKBwHPOvdmyZanK4AP	0.7	0.7	9	-5.22	1	0.03	0.185	0	0.1	0.68	136.01	181492	rock	permanent wave
